Year,i3,inf,def
1948,1.04,8.1,-4.7
1949,1.1,-1.2,-0.2000008
1950,1.22,1.3,1.1
1951,1.55,7.9,-1.900001
1952,1.77,1.9,0.5
1953,1.93,0.8,1.699999
1954,0.95,0.7,0.2999992
1955,1.75,-0.4,0.7999992
1956,2.66,1.5,-0.8999996
1957,3.27,3.3,-0.7999992
1958,1.84,2.8,0.6000004
1959,3.41,0.7,2.599998
1960,2.93,1.7,0
1961,2.38,1,0.6000004
1962,2.78,1,1.199999
1963,3.16,1.3,0.8000011
1964,3.55,1.3,0.8999996
1965,3.95,1.6,0.2000008
1966,4.88,2.9,0.5
1967,4.32,3.1,1.1
1968,5.34,4.2,2.9
1969,6.68,5.5,-0.3000011
1970,6.46,5.7,0.2999992
1971,4.35,4.4,2.1
1972,4.07,3.2,2
1973,7.04,6.2,1.099998
1974,7.89,11,0.4000015
1975,5.84,9.1,3.4
1976,4.99,5.8,4.299999
1977,5.27,6.5,2.799999
1978,7.22,7.6,2.6
1979,10.04,11.3,1.6
1980,11.51,13.5,2.700001
1981,14.03,10.3,2.5
1982,10.69,6.2,4
1983,8.63,3.2,6
1984,9.58,4.3,4.799999
1985,7.48,3.6,5.200001
1986,5.98,1.9,5
1987,5.82,3.6,3.199999
1988,6.69,4.1,3.1
1989,8.12,4.8,2.9
1990,7.51,5.4,3.799999
1991,5.42,4.2,4.6
1992,3.45,3,4.700001
1993,3.02,3,4
1994,4.29,2.6,3
1995,5.51,2.8,2.300001
1996,5.02,3,1.4
